24.415722	151.648483	
25.581758	71.523460	
27.427147	124.638939	
27.427147	124.638939	
27.687700	63.909962	
27.830767	63.614719	
28.649549	113.633415	
28.972708	45.550335	
28.972708	45.550335	
29.481415	140.797577	
29.481415	140.797577	
29.560818	131.941223	
29.904280	76.224304	
30.085218	159.996048	
30.159269	128.363861	
30.159269	128.363861	
30.160091	155.968445	
31.760002	152.093033	
31.937967	60.258953	
32.582417	71.745964	
32.677181	49.490940	
32.677181	49.490940	
32.737946	147.624878	
33.087364	67.637123	
33.134781	49.908222	
33.134781	49.908222	
35.742634	134.663544	
36.440681	54.727055	
36.440681	54.727055	
36.615131	69.155991	
38.098289	123.162979	
38.875256	65.120979	
38.875256	65.120979	
38.933521	163.856735	
39.399406	169.073776	
39.446079	145.421387	
43.222801	118.037880	
43.222801	118.037880	
43.776627	151.003754	
45.360798	123.620323	
46.472416	115.509178	
54.207611	64.077660	
62.032177	52.284904	
63.926170	86.002068	
66.581375	151.086426	
68.862038	65.153603	
68.862038	65.153603	
69.892494	81.531723	
71.617317	74.965141	
71.617317	74.965141	
72.806648	71.596573	
75.301018	147.816956	
75.301018	147.816956	
75.989792	68.373276	
77.634544	49.165352	
77.634544	49.165352	
77.890320	60.284668	
77.890320	60.284668	
78.356857	60.765106	
78.356857	60.765106	
78.387741	48.212677	
78.387741	48.212677	
80.106102	119.885986	
80.230789	149.398178	
80.230789	149.398178	
80.236603	65.413399	
80.490685	45.082859	
82.007835	50.790112	
84.176636	57.572887	
84.279633	123.346664	
84.279633	123.346664	
85.922440	49.349304	
85.922440	49.349304	
86.000130	51.098770	
86.000130	51.098770	
86.047836	64.698540	
86.114525	34.045971	
87.931335	150.463837	
87.931335	150.463837	
88.224655	42.770409	
88.337776	38.972336	
88.730072	105.587196	
89.689079	134.996521	
90.972786	85.647514	
94.296638	105.047096	
94.296638	105.047096	
96.013634	140.508347	
96.037033	128.897247	
96.037033	128.897247	
98.134155	113.152863	
98.326126	116.735680	
98.326126	116.735680	
98.827454	145.278748	
98.951088	124.489243	
99.525841	143.587082	
100.911247	123.002823	
101.237534	39.882542	
103.387482	150.429092	
108.145645	23.132469	
108.252693	83.061157	
108.252693	83.061157	
109.438980	27.533184	
109.438980	27.533184	
109.656387	27.836460	
110.140266	82.076508	
110.140266	82.076508	
111.944832	80.270294	
117.893250	56.280190	
122.977089	133.542511	
122.977089	133.542511	
123.192612	70.110329	
123.192612	70.110329	
123.207359	61.406712	
123.231453	61.558723	
123.314705	56.181511	
123.314705	56.181511	
123.321503	52.229134	
123.352280	66.530884	
124.933876	28.973433	
136.386093	82.092056	
136.386093	82.092056	
137.108017	30.166214	
138.419647	26.971186	
142.341644	40.256252	
145.377380	20.706194	
145.455658	143.795654	
146.064957	124.821236	
146.064957	124.821236	
148.389664	30.823532	
148.644165	116.637238	
148.644165	116.637238	
148.785904	110.552208	
149.116302	140.445770	
149.116302	140.445770	
149.212112	128.847961	
149.212112	128.847961	
149.807755	139.820084	
151.703812	105.149246	
151.703812	105.149246	
152.304764	37.172310	
155.521805	193.076782	
156.039993	135.257324	
156.146225	85.558548	
159.403427	38.085255	
160.563370	122.998749	
160.563370	122.998749	
160.919235	50.772934	
160.919235	50.772934	
161.225250	49.120529	
162.333038	33.699032	
162.333038	33.699032	
162.342697	57.333122	
163.584778	150.167374	
163.584778	150.167374	
164.829025	50.533680	
166.853027	44.715347	
166.874100	65.653732	
169.072632	48.531532	
169.072632	48.531532	
172.142410	64.063950	
172.927505	55.098652	
173.683884	71.247711	
174.838226	74.738106	
176.355026	81.565590	
177.852371	65.101379	
177.852371	65.101379	
178.576324	151.195633	
178.576324	151.195633	
179.622650	126.904388	
179.622650	126.904388	
183.288086	85.849899	
184.882858	91.014915	
192.302170	63.677589	
194.826584	176.805939	
201.127594	151.287292	
201.412201	178.082687	
201.412201	178.082687	
202.133347	117.896263	
204.335602	167.050644	
205.519226	145.982193	
207.417923	65.021049	
207.995132	176.795258	
208.269348	134.846909	
208.269348	134.846909	
209.500839	163.168472	
210.261276	54.709698	
210.261276	54.709698	
210.389053	120.617149	
210.389053	120.617149	
210.636139	160.181549	
210.636139	160.181549	
212.897461	79.765633	
213.263733	68.171829	
213.876816	171.873642	
213.985519	49.519283	
214.019669	139.930511	
214.019669	139.930511	
214.392059	118.814247	
214.520691	48.914364	
214.520691	48.914364	
214.527039	60.015102	
214.527039	60.015102	
214.627029	128.720428	
214.637878	140.455734	
214.637878	140.455734	
214.751144	71.652138	
216.166122	116.009560	
216.282455	157.287445	
216.285995	147.352020	
216.285995	147.352020	
216.590805	75.994789	
217.841415	125.033058	
218.280975	45.685902	
218.280975	45.685902	
218.340118	170.355530	
218.541840	143.935745	
218.711395	113.488693	
218.711395	113.488693	
219.052628	62.031017	
220.834167	170.643799	
221.275955	71.407127	
222.192825	152.020844	
24.415722	151.648483	
25.581758	71.523460	
27.427147	124.638939	
27.427147	124.638939	
27.687700	63.909962	
27.830767	63.614719	
28.649549	113.633415	
28.972708	45.550335	
28.972708	45.550335	
29.481415	140.797577	
29.481415	140.797577	
29.560818	131.941223	
29.904280	76.224304	
30.085218	159.996048	
30.159269	128.363861	
30.159269	128.363861	
30.160091	155.968445	
31.760002	152.093033	
31.937967	60.258953	
32.582417	71.745964	
32.677181	49.490940	
32.677181	49.490940	
32.737946	147.624878	
33.087364	67.637123	
33.134781	49.908222	
33.134781	49.908222	
35.742634	134.663544	
36.440681	54.727055	
36.440681	54.727055	
36.615131	69.155991	
38.098289	123.162979	
38.875256	65.120979	
38.875256	65.120979	
38.933521	163.856735	
39.399406	169.073776	
39.446079	145.421387	
43.222801	118.037880	
43.222801	118.037880	
43.776627	151.003754	
45.360798	123.620323	
46.472416	115.509178	
54.207611	64.077660	
62.032177	52.284904	
63.926170	86.002068	
66.581375	151.086426	
68.862038	65.153603	
68.862038	65.153603	
69.892494	81.531723	
71.617317	74.965141	
71.617317	74.965141	
72.806648	71.596573	
75.301018	147.816956	
75.301018	147.816956	
75.989792	68.373276	
77.634544	49.165352	
77.634544	49.165352	
77.890320	60.284668	
77.890320	60.284668	
78.356857	60.765106	
78.356857	60.765106	
78.387741	48.212677	
78.387741	48.212677	
80.106102	119.885986	
80.230789	149.398178	
80.230789	149.398178	
80.236603	65.413399	
80.490685	45.082859	
82.007835	50.790112	
84.176636	57.572887	
84.279633	123.346664	
84.279633	123.346664	
85.922440	49.349304	
85.922440	49.349304	
86.000130	51.098770	
86.000130	51.098770	
86.047836	64.698540	
86.114525	34.045971	
87.931335	150.463837	
87.931335	150.463837	
88.224655	42.770409	
88.337776	38.972336	
88.730072	105.587196	
89.689079	134.996521	
90.972786	85.647514	
94.296638	105.047096	
94.296638	105.047096	
96.013634	140.508347	
96.037033	128.897247	
96.037033	128.897247	
98.134155	113.152863	
98.326126	116.735680	
98.326126	116.735680	
98.827454	145.278748	
98.951088	124.489243	
99.525841	143.587082	
100.911247	123.002823	
101.237534	39.882542	
103.387482	150.429092	
108.145645	23.132469	
108.252693	83.061157	
108.252693	83.061157	
109.438980	27.533184	
109.438980	27.533184	
109.656387	27.836460	
110.140266	82.076508	
110.140266	82.076508	
111.944832	80.270294	
117.893250	56.280190	
122.977089	133.542511	
122.977089	133.542511	
123.192612	70.110329	
123.192612	70.110329	
123.207359	61.406712	
123.231453	61.558723	
123.314705	56.181511	
123.314705	56.181511	
123.321503	52.229134	
123.352280	66.530884	
124.933876	28.973433	
136.386093	82.092056	
136.386093	82.092056	
137.108017	30.166214	
138.419647	26.971186	
142.341644	40.256252	
145.377380	20.706194	
145.455658	143.795654	
146.064957	124.821236	
146.064957	124.821236	
148.389664	30.823532	
148.644165	116.637238	
148.644165	116.637238	
148.785904	110.552208	
149.116302	140.445770	
149.116302	140.445770	
149.212112	128.847961	
149.212112	128.847961	
149.807755	139.820084	
151.703812	105.149246	
151.703812	105.149246	
152.304764	37.172310	
155.521805	193.076782	
156.039993	135.257324	
156.146225	85.558548	
159.403427	38.085255	
160.563370	122.998749	
160.563370	122.998749	
160.919235	50.772934	
160.919235	50.772934	
161.225250	49.120529	
162.333038	33.699032	
162.333038	33.699032	
162.342697	57.333122	
163.584778	150.167374	
163.584778	150.167374	
164.829025	50.533680	
166.853027	44.715347	
166.874100	65.653732	
169.072632	48.531532	
169.072632	48.531532	
172.142410	64.063950	
172.927505	55.098652	
173.683884	71.247711	
174.838226	74.738106	
176.355026	81.565590	
177.852371	65.101379	
177.852371	65.101379	
178.576324	151.195633	
178.576324	151.195633	
179.622650	126.904388	
179.622650	126.904388	
183.288086	85.849899	
184.882858	91.014915	
192.302170	63.677589	
194.826584	176.805939	
201.127594	151.287292	
201.412201	178.082687	
201.412201	178.082687	
202.133347	117.896263	
204.335602	167.050644	
205.519226	145.982193	
207.417923	65.021049	
207.995132	176.795258	
208.269348	134.846909	
208.269348	134.846909	
209.500839	163.168472	
210.261276	54.709698	
210.261276	54.709698	
210.389053	120.617149	
210.389053	120.617149	
210.636139	160.181549	
210.636139	160.181549	
212.897461	79.765633	
213.263733	68.171829	
213.876816	171.873642	
213.985519	49.519283	
214.019669	139.930511	
214.019669	139.930511	
214.392059	118.814247	
214.520691	48.914364	
214.520691	48.914364	
214.527039	60.015102	
214.527039	60.015102	
214.627029	128.720428	
214.637878	140.455734	
214.637878	140.455734	
214.751144	71.652138	
216.166122	116.009560	
216.282455	157.287445	
216.285995	147.352020	
216.285995	147.352020	
216.590805	75.994789	
217.841415	125.033058	
218.280975	45.685902	
218.280975	45.685902	
218.340118	170.355530	
218.541840	143.935745	
218.711395	113.488693	
218.711395	113.488693	
219.052628	62.031017	
220.834167	170.643799	
221.275955	71.407127	
222.192825	152.020844	
